latitude,longitude
34.100192742147165,-117.71193992273612
34.10504023194522,-117.71438678516854
34.10332961500198,-117.70358673413322
34.10423382628631,-117.70948803375722
34.10521048598922,-117.71046333384545
34.10653663672908,-117.7066813297168
34.10463932270364,-117.711279
34.10514111401833,-117.71011182502696
34.10428956516658,-117.70434218479508
34.106390691528105,-117.70325309221178
34.101169710919855,-117.70979550543241
34.101862604375896,-117.70912469357484
34.10309448686294,-117.70395482772703
34.10172303909595,-117.7130493410581
34.10208805332711,-117.70748726314042
34.1016977894852,-117.70901696649942
34.102409774655655,-117.70594904410402
34.100806779075285,-117.70858113275689
34.1025791554701,-117.71412630163005
34.10227639299236,-117.70373380206524
34.103013779639156,-117.70491398099874
34.1055053315547,-117.70943390958638
34.10075156285331,-117.7111662329936
34.10573989910621,-117.7103046926979
34.10039847338813,-117.70490640898076
34.104598932538956,-117.70356119138664
34.101825309061304,-117.70470068596916
34.105411177429886,-117.70883896821019
34.10059385181868,-117.70384964622676
34.10244045236821,-117.70828094546053
34.10339061228209,-117.71365603246015
34.10271532362868,-117.70442523498589
34.1066468852686,-117.71223071578746
34.1008939526069,-117.70407036043412
34.10205319160215,-117.71336940745454
34.10112345181272,-117.70809785715653
34.10248593248175,-117.70680440653446
34.10399852663768,-117.7087501406127
34.10436538889788,-117.71172156689666
34.1055856464238,-117.70431808557623
34.10552680699716,-117.71048353638268
34.10333059135108,-117.71122229162188
34.10277285226605,-117.70934868396526
34.105329620068986,-117.70504119412337
34.10391472664369,-117.7105285577681
34.106572026086646,-117.71374898562962
34.10297676995378,-117.71164711670416
34.10411303283761,-117.7118875408286
34.104221959273175,-117.71274004156243
34.10650870265499,-117.70818269017899
34.104350665621226,-117.71167441141783
34.104403371287724,-117.7111609371865
34.09994405300171,-117.70976610704041
34.10201018583817,-117.70698690789767
34.10644078579387,-117.70776820095392
34.10351500252688,-117.70350002440213
34.100278295562774,-117.70383011311313
34.102985558765724,-117.7134553837381
34.102682515053864,-117.70895200851872
34.100728417536075,-117.70633054033416
34.100204487652725,-117.71423639989555
34.1037689529313,-117.71368297107539
34.10629461826108,-117.70537728921859
34.105213495240534,-117.7110741606371
34.104447315265624,-117.71199644208649
34.10207623098489,-117.70755954140881
34.101932763217086,-117.70972432328047
34.1060160437023,-117.71201636366158
34.10064742488826,-117.70690333826678
34.10227798374964,-117.7063132578101
34.105670295174335,-117.71287136557733
34.10371539014926,-117.70323362339339
34.10335265315783,-117.71333468233946
34.103133428655575,-117.71087371669425
34.09962244957488,-117.70371220594268
34.104026287580794,-117.71324826628936
34.103045438500956,-117.70511074588438
34.10335068777065,-117.71443581770376
34.10449378105604,-117.7124758958071
34.10208030001085,-117.71152714274261
34.106558927246525,-117.71145418851862
34.10251619056841,-117.7116390521284
34.10567540951011,-117.70392135675992
34.100058606180056,-117.70923439255019
34.103803476315726,-117.70440565332447
34.101951457122794,-117.71023966872262
34.10063438435908,-117.70974891319183
34.10140407451964,-117.71024957794408
34.106439761993954,-117.70787939916791
34.101752050498334,-117.70743283361011
34.10088136901996,-117.70537234467264
34.101430807488114,-117.7066990466074
34.101231984754165,-117.70772826423706
34.101280677805725,-117.71002852790092
34.099821546424835,-117.70920457393747
34.106633647240415,-117.70914029073954
34.10610619840486,-117.71038356988217
34.10112262822515,-117.70618399024697
34.10434782913031,-117.7100198943801
34.10393009162857,-117.70955878121065
